open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1.68077E+12,20.672,20.747,20.6,20.616,299787,1.68078E+12,6200606.045,13769,136918,2832038.658,0
1.68078E+12,20.616,20.632,20.345,20.508,1006266,1.68078E+12,20653522.64,37671,454501,9331888.876,0
1.68078E+12,20.507,20.682,20.481,20.679,356318,1.68078E+12,7342738.018,17162,179188,3692670.016,0
1.68078E+12,20.679,20.765,20.584,20.629,546142,1.68079E+12,11286645.91,22442,267528,5529421.152,0
1.68079E+12,20.629,20.725,20.445,20.605,547806,1.68079E+12,11276254.31,25587,257472,5300337.605,0
1.68079E+12,20.605,20.7,20.589,20.605,482471,1.68079E+12,9955026.411,21915,245752,5071107.513,0
1.68079E+12,20.605,20.812,20.585,20.728,584442,1.6808E+12,12118124.37,24277,312621,6481779.362,0
1.6808E+12,20.728,20.86,20.711,20.724,438987,1.6808E+12,9123670.985,19980,242537,5041339.713,0
1.6808E+12,20.724,20.815,20.7,20.728,281854,1.6808E+12,5849026.985,13795,145008,3009378.09,0
1.6808E+12,20.728,20.764,20.617,20.623,263101,1.68081E+12,5443217.078,12846,132562,2742510.576,0
1.68081E+12,20.624,20.771,20.601,20.705,296726,1.68081E+12,6134827.024,14237,151222,3127508.785,0
1.68081E+12,20.705,20.778,20.538,20.552,503349,1.68081E+12,10390479.16,20557,233326,4817837.436,0
1.68081E+12,20.552,20.625,20.518,20.566,244536,1.68082E+12,5030223.21,13029,107941,2220678.442,0
1.68082E+12,20.566,20.611,20.511,20.575,212541,1.68082E+12,4370362.015,10931,109201,2245631.774,0
1.68082E+12,20.574,20.619,20.562,20.608,145897,1.68083E+12,3004049.752,8500,75865,1562059.156,0
1.68083E+12,20.609,20.73,20.476,20.719,407916,1.68083E+12,8404712.8,18434,200685,4136597.959,0
1.68083E+12,20.719,20.771,20.63,20.639,300900,1.68083E+12,6232867.459,13998,157555,3263607.598,0
1.68083E+12,20.638,20.66,20.371,20.507,551900,1.68084E+12,11305482.26,23071,230402,4720463.354,0
1.68084E+12,20.504,20.571,20.468,20.546,211487,1.68084E+12,4339212.071,9751,98966,2030406.722,0
1.68084E+12,20.545,20.554,20.47,20.503,214480,1.68084E+12,4400438.886,11227,103746,2128644.57,0
1.68084E+12,20.504,20.516,20.3,20.436,466045,1.68085E+12,9510952.192,19289,200858,4101889.871,0
1.68085E+12,20.436,20.447,20.322,20.395,360827,1.68085E+12,7356711.421,17338,170503,3476422.165,0
1.68085E+12,20.395,20.401,20.218,20.271,544295,1.68085E+12,11050723.79,22790,246659,5008684.691,0
1.68085E+12,20.272,20.36,20.195,20.266,467558,1.68086E+12,9486971.998,20060,218672,4438497.07,0
1.68086E+12,20.265,20.366,20.228,20.36,266659,1.68086E+12,5414684.347,12784,142508,2893521.078,0
1.68086E+12,20.361,20.43,20.348,20.392,222725,1.68087E+12,4540654.032,12277,107663,2194832.9,0
1.68087E+12,20.391,20.403,20.259,20.31,276683,1.68087E+12,5625814.858,13793,130400,2651151.913,0
1.68087E+12,20.31,20.463,20.263,20.401,588385,1.68087E+12,11985887.17,25676,308825,6291405.412,0
1.68087E+12,20.401,20.478,20.37,20.428,281001,1.68088E+12,5739930.19,13782,140645,2873019.099,0
1.68088E+12,20.427,20.646,20.42,20.491,539923,1.68088E+12,11084784.93,22778,280631,5762699.988,0
1.68088E+12,20.492,20.566,20.45,20.526,243590,1.68088E+12,4994185.878,12544,116299,2384613.053,0
1.68088E+12,20.527,20.547,20.45,20.457,215750,1.68089E+12,4420147.335,12329,109877,2251189.84,0
1.68089E+12,20.458,20.531,20.448,20.498,165363,1.68089E+12,3388870.907,9189,86440,1771476.612,0
1.68089E+12,20.498,20.562,20.458,20.467,183602,1.68089E+12,3765366.747,9679,84739,1737979.095,0
1.68089E+12,20.466,20.498,20.41,20.48,204436,1.6809E+12,4181298.901,10518,91067,1862760.611,0
1.6809E+12,20.48,20.498,20.324,20.398,278874,1.6809E+12,5693942.781,11767,117034,2390991.152,0
1.6809E+12,20.398,20.45,20.371,20.389,132093,1.6809E+12,2695978.407,6859,65310,1332900.615,0
1.6809E+12,20.388,20.522,20.379,20.481,197613,1.68091E+12,4042540.706,9263,108670,2222814.175,0
1.68091E+12,20.481,20.515,20.433,20.433,169057,1.68091E+12,3458946.779,7855,78833,1612929.695,0
1.68091E+12,20.434,20.453,20.25,20.303,366222,1.68092E+12,7454050.881,16204,153963,3134467.072,0
1.68092E+12,20.303,20.367,20.272,20.324,183728,1.68092E+12,3732426.83,11219,87996,1787526.999,0
1.68092E+12,20.323,20.389,20.3,20.386,138493,1.68092E+12,2816590.821,8448,74929,1524062.451,0
1.68092E+12,20.385,20.485,20.369,20.472,234842,1.68093E+12,4799424.702,11749,117289,2397205.397,0
1.68093E+12,20.472,20.519,20.427,20.459,199078,1.68093E+12,4076299.265,9383,109243,2237390.036,0
1.68093E+12,20.458,20.702,20.454,20.68,478571,1.68093E+12,9861886.49,19221,304450,6275211.447,0
1.68093E+12,20.68,20.726,20.633,20.66,359041,1.68094E+12,7421146.58,16147,170494,3524465.808,0
1.68094E+12,20.66,20.674,20.58,20.601,171652,1.68094E+12,3541191.315,8763,69925,1442611.69,0
1.68094E+12,20.6,20.638,20.54,20.549,168040,1.68094E+12,3460113.378,8283,82947,1708149.322,0
1.68094E+12,20.548,20.61,20.521,20.552,187359,1.68095E+12,3853650.182,8392,92448,1902000.373,0
1.68095E+12,20.553,20.576,20.525,20.529,120270,1.68095E+12,2471453.697,6433,60108,1235240.237,0
1.68095E+12,20.53,20.578,20.519,20.562,128487,1.68096E+12,2640423.012,5892,68312,1403752.033,0
1.68096E+12,20.561,20.568,20.502,20.507,187149,1.68096E+12,3841497.512,7887,77545,1591805.391,0
1.68096E+12,20.507,20.534,20.307,20.453,435280,1.68096E+12,8895211.172,17048,159869,3267582.891,0
1.68096E+12,20.453,20.506,20.445,20.452,181736,1.68097E+12,3721422.666,8171,83069,1701170.118,0
1.68097E+12,20.451,20.479,20.43,20.441,149770,1.68097E+12,3063166.501,7525,74839,1530651.1,0
1.68097E+12,20.44,20.44,20.352,20.407,218824,1.68097E+12,4465660.777,10974,81861,1670922.805,0
1.68097E+12,20.407,20.444,20.147,20.268,510182,1.68098E+12,10354283.59,20980,190654,3871295.466,0
1.68098E+12,20.268,20.272,20.05,20.131,656259,1.68098E+12,13239492.39,27659,282573,5703618.176,0
1.68098E+12,20.13,20.208,20.086,20.186,311389,1.68098E+12,6273394.695,16261,159792,3219228.503,0
1.68098E+12,20.187,20.226,20.161,20.162,173074,1.68099E+12,3495035.179,8880,83495,1686204.691,0
1.68099E+12,20.163,20.222,20.117,20.141,206765,1.68099E+12,4167808.652,11423,93773,1890242.231,0
1.68099E+12,20.14,20.154,19.821,19.929,903251,1.68099E+12,18033494.4,35527,364141,7270861.504,0
1.68099E+12,19.928,20.04,19.923,20.025,308785,1.681E+12,6173651.228,14800,161278,3224687.508,0
1.681E+12,20.024,20.14,20.005,20.116,312666,1.681E+12,6281891.773,15043,166295,3340785.566,0
1.681E+12,20.115,20.193,20.092,20.168,238623,1.68101E+12,4809109.116,12049,124100,2501069.232,0
1.68101E+12,20.168,20.236,20.148,20.15,267729,1.68101E+12,5405904.118,10708,148315,2995131.571,0
1.68101E+12,20.15,20.157,20.073,20.099,169693,1.68101E+12,3414071.12,8673,77897,1567302.674,0
1.68101E+12,20.098,20.133,20.074,20.109,113326,1.68102E+12,2278291.272,6087,54831,1102366.411,0
1.68102E+12,20.108,20.248,20.078,20.091,254124,1.68102E+12,5122260.486,10984,149907,3022852.894,0
1.68102E+12,20.09,20.091,19.847,19.992,652077,1.68102E+12,13018897.21,25565,292624,5842931.286,0
1.68102E+12,19.992,20.027,19.9,20,262996,1.68103E+12,5252640.234,11787,132676,2650376.277,0
1.68103E+12,19.999,20.044,19.934,20.04,208320,1.68103E+12,4164057.58,9482,106902,2137115.407,0
1.68103E+12,20.04,20.116,20.022,20.089,229891,1.68103E+12,4613164.552,10713,122972,2467648.667,0
1.68103E+12,20.09,20.111,20.041,20.079,171160,1.68104E+12,3436589.122,8214,77831,1562659.657,0
1.68104E+12,20.079,20.19,20.076,20.18,246190,1.68104E+12,4956438.637,12620,130924,2635738.098,0
1.68104E+12,20.182,20.32,20.149,20.184,446751,1.68105E+12,9033945.556,19146,225354,4557965.556,0
1.68105E+12,20.185,20.2,20.113,20.182,224487,1.68105E+12,4525072.097,10256,110633,2230180.199,0
1.68105E+12,20.183,20.188,20,20.091,352046,1.68105E+12,7067188.332,15450,160516,3222410.445,0
1.68105E+12,20.091,20.147,20.04,20.112,206702,1.68106E+12,4152795.954,10272,104133,2092406.369,0
1.68106E+12,20.112,20.171,20.072,20.081,251384,1.68106E+12,5057588.396,11741,136832,2753424.401,0
1.68106E+12,20.081,20.121,20.054,20.092,251908,1.68106E+12,5060634.549,11453,129959,2610698.685,0
1.68106E+12,20.092,20.249,20.076,20.22,359290,1.68107E+12,7246144.05,14333,189843,3828517.183,0
1.68107E+12,20.22,20.425,20.203,20.274,771586,1.68107E+12,15667670.96,30457,420989,8549734.446,0
1.68107E+12,20.275,20.288,20.189,20.225,261193,1.68107E+12,5285039.343,11347,121598,2460600.802,0
1.68107E+12,20.224,20.423,20.223,20.37,362961,1.68108E+12,7377833.923,16357,194687,3957413.999,0
1.68108E+12,20.37,20.439,20.333,20.352,425197,1.68108E+12,8663081.639,17355,205001,4177314.674,0
1.68108E+12,20.352,20.373,20.25,20.278,253833,1.68108E+12,5154276.618,11170,110588,2245918.37,0
1.68108E+12,20.277,20.34,20.254,20.266,234017,1.68109E+12,4749647.821,12084,117032,2375418.987,0
1.68109E+12,20.267,20.282,20.11,20.168,366674,1.68109E+12,7403408.322,16737,171944,3471416.036,0
1.68109E+12,20.167,20.258,20.16,20.23,224925,1.6811E+12,4546808.531,10918,117146,2368121.638,0
1.6811E+12,20.23,20.276,20.209,20.257,181709,1.6811E+12,3678934.502,8399,98352,1991176.497,0
1.6811E+12,20.257,20.289,20.191,20.212,170558,1.6811E+12,3453624.573,8164,79742,1614940.4,0
1.6811E+12,20.213,20.342,20.164,20.252,298653,1.68111E+12,6045704.266,11606,169061,3423911.987,0
1.68111E+12,20.25,20.259,20.225,20.237,46478,1.68111E+12,940770.235,2106,18927,383143.425,0
1.68111E+12,20.237,20.248,20.205,20.239,89891,1.68111E+12,1818442.913,4350,46070,932051.624,0
1.68111E+12,20.239,20.328,20.21,20.262,240286,1.68112E+12,4871366.333,10644,126764,2570019.773,0
1.68112E+12,20.263,20.3,20.25,20.288,123206,1.68112E+12,2498314.8,6716,70130,1422089.88,0
1.68112E+12,20.289,20.37,20.285,20.329,251650,1.68112E+12,5113040.288,11500,137320,2790405.962,0
1.68112E+12,20.328,20.373,20.272,20.276,196555,1.68113E+12,3993633.953,9394,91037,1849716.63,0
1.68113E+12,20.276,20.288,20.193,20.21,307374,1.68113E+12,6218594.988,13199,129847,2627177.735,0
1.68113E+12,20.21,20.229,20.063,20.115,469409,1.68114E+12,9457052.071,20578,205088,4132876.543,0
1.68114E+12,20.114,20.21,20.066,20.157,303513,1.68114E+12,6116508.515,15645,157869,3181814.793,0
1.68114E+12,20.157,20.295,20.155,20.21,449309,1.68114E+12,9091747.327,19853,227464,4602819.701,0
1.68114E+12,20.211,20.53,20.161,20.47,780512,1.68115E+12,15887054.59,31228,412813,8403225.525,0
1.68115E+12,20.471,20.6,20.466,20.526,1103486,1.68115E+12,22657989.45,43372,553764,11371607.87,0
1.68115E+12,20.527,20.664,20.527,20.663,548381,1.68115E+12,11286962.73,23337,317560,6537194.851,0
1.68115E+12,20.659,20.713,20.61,20.678,681465,1.68116E+12,14076285.21,29157,345162,7130063.553,0
1.68116E+12,20.679,20.72,20.527,20.566,496775,1.68116E+12,10237047.43,19697,238347,4912416.573,0
1.68116E+12,20.565,20.686,20.539,20.685,272089,1.68116E+12,5610731.279,13343,163946,3381069.957,0
1.68116E+12,20.685,20.95,20.682,20.83,1042138,1.68117E+12,21714379.41,39098,555882,11581592.59,0
1.68117E+12,20.832,20.94,20.809,20.893,606106,1.68117E+12,12659180.22,24209,271731,5675359.217,0
1.68117E+12,20.892,21.008,20.819,20.963,600567,1.68117E+12,12557925.99,24731,305962,6398880.682,0
1.68117E+12,20.963,21.187,20.823,21.156,817650,1.68118E+12,17170250.4,32568,429049,9011456.777,0
1.68118E+12,21.156,21.299,21.029,21.241,1095791,1.68118E+12,23233514.23,45011,559768,11869081.44,0
1.68118E+12,21.242,21.269,21.051,21.263,649355,1.68119E+12,13740470.11,26299,348612,7377383.303,0
1.68119E+12,21.264,22.469,21.206,22.404,3922326,1.68119E+12,85832677.77,140966,2107804,46102428.97,0
1.68119E+12,22.405,22.581,21.9,21.973,3722184,1.68119E+12,82711057.47,133921,1760821,39144376.82,0
1.68119E+12,21.973,22.378,21.969,22.29,1829441,1.6812E+12,40631189.82,61541,977273,21696971.17,0
1.6812E+12,22.29,22.688,22.285,22.468,2958160,1.6812E+12,66556191.76,99121,1474389,33176654.13,0
1.6812E+12,22.468,22.568,22.255,22.413,1856514,1.6812E+12,41594991.2,63072,866873,19423998.96,0
1.6812E+12,22.413,22.616,22.306,22.501,1944592,1.68121E+12,43675570.62,67281,1000558,22477151.79,0
1.68121E+12,22.501,22.543,22.348,22.442,1288539,1.68121E+12,28879442.37,47228,640550,14357244.98,0
1.68121E+12,22.442,22.473,22.207,22.233,1505774,1.68121E+12,33624860.31,49493,655423,14638492.99,0
1.68121E+12,22.233,22.348,22.129,22.319,1740874,1.68122E+12,38717968.3,57012,890842,19817749.38,0
1.68122E+12,22.318,22.545,22.263,22.539,1574814,1.68122E+12,35302630.82,53111,849196,19037541.84,0
1.68122E+12,22.539,23.253,22.53,23.17,8415562,1.68123E+12,193558704.6,242933,4390114,100941292.8,0
1.68123E+12,23.168,23.491,23.062,23.306,5382303,1.68123E+12,125410362.4,166074,2779857,64776187.78,0
1.68123E+12,23.306,23.7,23.025,23.283,5998546,1.68123E+12,140296624.8,178199,2974594,69592890.24,0
1.68123E+12,23.283,23.328,23.094,23.205,2500096,1.68124E+12,58052278.86,81331,1246282,28941124.08,0
1.68124E+12,23.205,23.57,23.202,23.486,2336153,1.68124E+12,54673308.27,74901,1181660,27653964.6,0
1.68124E+12,23.486,23.659,23.259,23.433,3832696,1.68124E+12,90082184.3,118972,1887848,44377640.21,0
1.68124E+12,23.436,23.448,23.005,23.222,3088263,1.68125E+12,71619454.02,102088,1498998,34765487.46,0
1.68125E+12,23.222,23.492,23.15,23.255,1827683,1.68125E+12,42618431.68,64217,910492,21231936.22,0
1.68125E+12,23.254,23.38,23.11,23.205,1564212,1.68125E+12,36339359.92,54234,772170,17940543.27,0
1.68125E+12,23.204,23.255,22.801,22.999,2095705,1.68126E+12,48275552.82,66291,973719,22434867.66,0
1.68126E+12,22.999,23.557,22.99,23.336,4552113,1.68126E+12,106345578.6,142286,2365533,55264511.28,0
1.68126E+12,23.335,23.472,22.938,23.093,3423552,1.68126E+12,79515327.32,103151,1655754,38464075.75,0
1.68126E+12,23.092,23.098,22.311,22.455,6829945,1.68127E+12,154512752.2,184577,3190407,72162160.07,0
1.68127E+12,22.456,22.636,22.369,22.557,2695681,1.68127E+12,60708620.12,84052,1419039,31961652.41,0
1.68127E+12,22.556,22.773,22.502,22.745,1878665,1.68128E+12,42528326.82,62498,1038294,23507135.83,0
1.68128E+12,22.746,22.945,22.582,22.697,2505367,1.68128E+12,57022064.96,83045,1257163,28617496.06,0
1.68128E+12,22.696,22.939,22.66,22.872,2187698,1.68128E+12,49945685.12,69067,1155448,26378065.28,0
1.68128E+12,22.871,24.1,22.82,23.683,9855667,1.68129E+12,233358449.1,269651,5196147,122965441.1,0
1.68129E+12,23.683,23.902,23.365,23.402,4557904,1.68129E+12,107803369.3,135665,2158268,51073748.54,0
1.68129E+12,23.403,23.513,23.268,23.493,2881088,1.68129E+12,67391026.1,88821,1511552,35361134.55,0
1.68129E+12,23.493,23.597,23.365,23.401,2213320,1.6813E+12,51959670.57,68363,1080432,25366575.14,0
1.6813E+12,23.402,23.567,23.333,23.483,1638435,1.6813E+12,38446653.66,56764,824711,19354451.93,0
1.6813E+12,23.483,24.492,23.39,23.99,8816357,1.6813E+12,211283243.2,275904,4462517,106969973.7,0
1.6813E+12,23.992,24.48,23.8,24.007,6944864,1.68131E+12,167560561.8,215893,3448636,83229039.88,0
1.68131E+12,24.006,24.186,23.622,23.636,4995956,1.68131E+12,119468034.4,156010,2391901,57217663.92,0
1.68131E+12,23.636,23.738,23.239,23.592,4967368,1.68132E+12,116787467.1,144731,2415241,56797092.28,0
1.68132E+12,23.591,23.84,23.522,23.647,1995225,1.68132E+12,47216517.37,72373,980731,23212110.83,0
1.68132E+12,23.647,24.386,23.616,24.147,5439305,1.68132E+12,130966681.5,163085,2798087,67368683.47,0
1.68132E+12,24.147,24.394,23.9,24.179,4307933,1.68133E+12,103846147.8,138722,2107005,50804533.53,0
1.68133E+12,24.179,24.264,23.75,23.881,3161518,1.68133E+12,75801712.19,105533,1511651,36252028.15,0
1.68133E+12,23.882,24.17,23.839,24.094,1773012,1.68133E+12,42539876.17,58300,949184,22775179.1,0
1.68133E+12,24.094,24.142,23.852,23.968,1392377,1.68134E+12,33412772.06,48731,660779,15857698.52,0
1.68134E+12,23.969,23.986,23.6,23.678,1774315,1.68134E+12,42175834.74,62094,823311,19574313.46,0
1.68134E+12,23.678,23.892,23.644,23.798,1230719,1.68134E+12,29256759.04,45268,638341,15175016.21,0
1.68134E+12,23.798,24.121,23.667,23.866,2627580,1.68135E+12,62799798.46,91250,1330934,31809595.19,0
1.68135E+12,23.866,24.018,23.635,23.957,2000174,1.68135E+12,47629015.3,66193,1006242,23966944.83,0
1.68135E+12,23.956,23.969,23.735,23.854,1398800,1.68135E+12,33375967.05,49221,690149,16466658.5,0
1.68135E+12,23.854,24.093,23.707,23.989,1428265,1.68136E+12,34098500.35,48535,777495,18562086.96,0
1.68136E+12,23.99,24.046,23.883,23.92,1187608,1.68136E+12,28459317.22,43534,605324,14506376.18,0
1.68136E+12,23.919,24.038,23.85,23.957,1095200,1.68137E+12,26226004.49,39306,560561,13424712.84,0
1.68137E+12,23.954,24.243,23.903,24.095,2249210,1.68137E+12,54155474.54,72489,1210909,29155336.1,0
1.68137E+12,24.096,24.29,24.003,24.109,2003073,1.68137E+12,48342460.87,68000,1030402,24872804.01,0
1.68137E+12,24.109,24.276,23.897,24.173,3247695,1.68138E+12,78169283.02,100255,1615580,38889763.27,0
1.68138E+12,24.174,24.6,24.05,24.123,3869541,1.68138E+12,93927949.8,123302,2015406,48944694.76,0
1.68138E+12,24.123,24.213,23.967,24.151,1565406,1.68138E+12,37722497.46,55435,726830,17518628.43,0
1.68138E+12,24.151,24.404,24.047,24.309,1728975,1.68139E+12,41884398.28,58069,932259,22589067.5,0
1.68139E+12,24.31,25.29,24.248,25.008,6769190,1.68139E+12,167685207.1,200866,3596691,89097866.72,0
1.68139E+12,25.008,25.093,24.603,24.626,3636138,1.68139E+12,90423073.38,116167,1710255,42539360.12,0
1.68139E+12,24.626,24.831,24.552,24.769,1946133,1.6814E+12,48110796.89,69109,1030407,25475822.37,0
1.6814E+12,24.77,24.831,24.451,24.612,1880280,1.6814E+12,46287667.57,65890,881809,21712857.41,0
1.6814E+12,24.611,24.662,24.374,24.493,1416932,1.68141E+12,34721549.24,49669,677212,16596112.56,0
1.68141E+12,24.493,24.682,24.414,24.639,1780513,1.68141E+12,43747989.59,56400,908239,22315922.64,0
1.68141E+12,24.639,24.723,24.555,24.697,897041,1.68141E+12,22092147.52,33818,429727,10584761.33,0
1.68141E+12,24.697,24.894,24.622,24.742,1255137,1.68142E+12,31088407.41,46290,600945,14883504.13,0
1.68142E+12,24.742,24.789,24.548,24.738,1042640,1.68142E+12,25717518.27,41094,484297,11945403.56,0
1.68142E+12,24.74,24.76,24.471,24.546,655893,1.68142E+12,16153713.55,28348,290825,7164836.203,0
1.68142E+12,24.546,24.679,24.35,24.397,1105712,1.68143E+12,27098081.33,39933,485788,11908782.4,0
1.68143E+12,24.398,24.432,24.3,24.424,881370,1.68143E+12,21482229.42,33159,435778,10623163.85,0
1.68143E+12,24.423,24.989,24.2,24.719,3307443,1.68143E+12,81395582.35,108666,1636166,40289263.42,0
1.68143E+12,24.719,25.336,24.624,25.023,3351238,1.68144E+12,83921963.76,119806,1699567,42553553.4,0
1.68144E+12,25.022,25.07,24.623,24.741,1823735,1.68144E+12,45347467.57,65447,841525,20926474.92,0
1.68144E+12,24.741,25.369,24.7,25.092,2342240,1.68144E+12,58780655.05,83515,1229076,30838608.17,0
1.68144E+12,25.092,25.35,24.992,25.171,1452439,1.68145E+12,36567916.18,51387,740672,18648126.66,0
1.68145E+12,25.171,25.492,25.119,25.422,1804145,1.68145E+12,45707117.95,64513,919164,23289126.46,0
1.68145E+12,25.422,25.5,25.211,25.399,2067030,1.68146E+12,52442081.53,72532,995231,25252386.41,0
1.68146E+12,25.399,25.4,24.853,24.914,2116347,1.68146E+12,53086486.31,70746,904272,22680060.15,0
1.68146E+12,24.915,25,24.81,24.967,1238687,1.68146E+12,30856589.74,44387,575161,14329705.71,0
1.68146E+12,24.967,25.127,24.902,25.115,916539,1.68147E+12,22938879.63,33828,502060,12566670.94,0
1.68147E+12,25.116,25.137,24.9,24.964,834103,1.68147E+12,20858330.85,30075,385528,9641181.016,0
1.68147E+12,24.965,25.054,24.853,25.023,859019,1.68147E+12,21450010.89,30700,409260,10221112.56,0
1.68147E+12,25.023,25.1,24.434,24.547,2580761,1.68148E+12,63994937.94,86420,1170209,29031656.03,0
1.68148E+12,24.547,24.802,24.527,24.699,1748901,1.68148E+12,43138730.36,61345,864724,21331491.46,0
1.68148E+12,24.699,24.793,24.294,24.437,2107749,1.68148E+12,51683216.65,72785,941040,23083369.19,0
1.68148E+12,24.436,24.446,23.801,23.845,3913620,1.68149E+12,94190526.82,137655,1827033,43976470.47,0
1.68149E+12,23.845,24,23.725,23.915,1949138,1.68149E+12,46526368.92,70575,979888,23393122.94,0
1.68149E+12,23.915,24.269,23.888,24.228,1653459,1.6815E+12,39893366.84,61184,854957,20625509.73,0
1.6815E+12,24.227,24.75,24.199,24.434,2121656,1.6815E+12,51947230.63,72729,1076028,26345991.82,0
1.6815E+12,24.437,24.557,24.258,24.54,1064137,1.6815E+12,25988151.04,38920,529028,12923328.81,0
1.6815E+12,24.539,24.757,24.429,24.625,1200562,1.68151E+12,29530819.97,43769,610736,15024558.9,0
1.68151E+12,24.624,24.639,24.436,24.564,711521,1.68151E+12,17452313.35,26992,362217,8884946.291,0
1.68151E+12,24.563,24.732,24.505,24.71,540187,1.68151E+12,13298670.03,20443,271419,6682366.027,0
1.68151E+12,24.711,25,24.676,24.721,1310439,1.68152E+12,32511733.96,48828,686214,17027426.45,0
1.68152E+12,24.72,24.809,24.351,24.441,1272977,1.68152E+12,31283925.23,48277,575545,14148344.04,0
1.68152E+12,24.441,24.49,24.151,24.35,1145755,1.68152E+12,27856825.01,43337,535769,13027660.6,0
1.68152E+12,24.35,24.45,24.261,24.274,405531,1.68153E+12,9872346.463,18068,189240,4606911.611,0
1.68153E+12,24.275,24.393,24.258,24.264,365442,1.68153E+12,8888454.807,15562,180870,4399393.815,0
1.68153E+12,24.267,24.29,24.01,24.153,937265,1.68153E+12,22619753.33,32648,416508,10052776.2,0
1.68153E+12,24.153,24.289,24.149,24.268,339477,1.68154E+12,8225411.943,16197,184847,4478625.82,0
1.68154E+12,24.268,24.31,24.098,24.16,488403,1.68154E+12,11802851.68,19642,237064,5729385.684,0
1.68154E+12,24.16,24.516,24.16,24.413,684447,1.68155E+12,16671494.1,27748,355658,8661971.584,0
1.68155E+12,24.413,24.454,24.22,24.284,635174,1.68155E+12,15465087.7,26015,285876,6961203.925,0
1.68155E+12,24.283,24.522,24.25,24.461,632883,1.68155E+12,15444324.78,26692,341935,8344809.653,0
1.68155E+12,24.462,24.531,24.385,24.452,480628,1.68156E+12,11753960.51,20685,229742,5618687.059,0
1.68156E+12,24.453,24.488,24.303,24.37,559390,1.68156E+12,13643966.9,24549,259082,6319135.678,0
1.68156E+12,24.37,24.53,24.27,24.487,688185,1.68156E+12,16784930.74,25288,370325,9031091.553,0
1.68156E+12,24.486,24.53,24.156,24.254,908250,1.68157E+12,22103127.36,33251,418078,10176001.96,0
1.68157E+12,24.255,24.4,24.172,24.348,632768,1.68157E+12,15390387.68,25085,317687,7727056.983,0
1.68157E+12,24.347,24.489,24.286,24.351,565999,1.68157E+12,13815503.38,22629,268123,6544896.403,0
1.68157E+12,24.35,24.427,24.269,24.356,654291,1.68158E+12,15933109.62,26825,320201,7798637.111,0
1.68158E+12,24.356,24.364,24.029,24.105,975618,1.68158E+12,23577306.73,38062,448924,10847931.04,0
1.68158E+12,24.105,24.191,24.055,24.083,636253,1.68159E+12,15355255.38,26015,303662,7329278.493,0
1.68159E+12,24.083,24.12,23.847,24.053,1200133,1.68159E+12,28769139.47,43464,547933,13137509.8,0
1.68159E+12,24.053,24.067,23.852,23.872,597271,1.68159E+12,14316903.25,24246,282817,6779644.094,0
1.68159E+12,23.872,23.99,23.811,23.964,577601,1.6816E+12,13806316.98,24220,295060,7053630.672,0
1.6816E+12,23.963,24.159,23.901,24.121,526579,1.6816E+12,12666899.66,22895,283214,6812994.999,0
1.6816E+12,24.12,24.145,24.01,24.057,412310,1.6816E+12,9934962.733,18331,179626,4328782.53,0
1.6816E+12,24.057,24.284,24.012,24.119,654505,1.68161E+12,15822397.92,27401,350104,8463820.111,0
1.68161E+12,24.121,24.247,23.824,24.168,1004681,1.68161E+12,24165246.13,39568,468682,11275046.4,0
1.68161E+12,24.168,24.5,24.147,24.479,1143464,1.68161E+12,27849002.31,42530,623134,15175932.83,0
1.68161E+12,24.478,24.514,24.265,24.343,542896,1.68162E+12,13225150.11,23007,264143,6434798.888,0
1.68162E+12,24.343,24.47,24.284,24.466,449756,1.68162E+12,10955055.6,17601,233182,5680506.384,0
1.68162E+12,24.465,24.469,24.32,24.35,406471,1.68162E+12,9916631.725,18139,194138,4736595.313,0
1.68162E+12,24.35,24.407,24.208,24.217,463148,1.68163E+12,11254717.4,20906,209118,5083220.532,0
1.68163E+12,24.216,24.332,24.201,24.26,403042,1.68163E+12,9778896.649,19223,195264,4737825.587,0
1.68163E+12,24.26,24.337,24.221,24.326,354126,1.68164E+12,8595601.006,16683,174778,4242596.127,0
1.68164E+12,24.326,24.359,24.104,24.12,648885,1.68164E+12,15697467.11,25389,297364,7193573.155,0
1.68164E+12,24.121,24.122,23.964,24.093,645115,1.68164E+12,15521005.5,26051,307265,7394328.238,0
1.68164E+12,24.092,24.161,24.04,24.072,431935,1.68165E+12,10404138.22,17678,201549,4854896.021,0
1.68165E+12,24.072,24.2,24.057,24.178,408284,1.68165E+12,9852046.245,17416,211853,5112135.492,0
1.68165E+12,24.178,24.205,24,24.151,607319,1.68165E+12,14644176.29,25626,297057,7163089.72,0
1.68165E+12,24.152,24.319,24.133,24.273,677255,1.68166E+12,16409487.64,28027,332938,8067169.547,0
1.68166E+12,24.271,24.384,24.18,24.326,587080,1.68166E+12,14259165.26,23112,308545,7494721.965,0
1.68166E+12,24.326,24.398,24.21,24.351,497981,1.68166E+12,12100942.68,21559,233620,5677010.625,0
1.68166E+12,24.352,24.464,24.312,24.355,609181,1.68167E+12,14853940.52,24915,311742,7602449.143,0
1.68167E+12,24.355,24.661,24.349,24.661,752114,1.68167E+12,18394625.75,26391,432382,10578898.98,0
1.68167E+12,24.661,24.857,24.544,24.549,1703315,1.68168E+12,42091076.36,65291,859468,21242149.89,0
